h3_cell,lat,lng,visit_count,resolution,country 
08a648289c86ffff,18.71973354988092,98.96907792457695,1,10,Thailand
08a648289c907fff,18.719157247708544,98.9758316442438,1,10,Thailand
08a648289c90ffff,18.719272527139008,98.97448090823761,1,10,Thailand
08a648289c937fff,18.71904195878056,98.97718237628344,1,10,Thailand
08a648289c957fff,18.719387797071715,98.97313016826634,1,10,Thailand
08a648289c95ffff,18.719503057506433,98.97177942433149,1,10,Thailand
08a648289ca47fff,18.721577823854158,98.96039563502372,1,10,Thailand
08a648289ca4ffff,18.72169299525066,98.95904484900967,1,10,Thailand
08a648289ca67fff,18.720424799027725,98.96097333034153,1,10,Thailand
08a648289cb07fff,18.719964004260568,98.96637640898585,1,10,Thailand
08a648289cb0ffff,18.72007921720173,98.96502564525532,1,10,Thailand
08a648289cb37fff,18.719848781820215,98.96772716876023,1,10,Thailand
08a648289cb57fff,18.72019442064347,98.9636748775701,1,10,Thailand
08a648289cb5ffff,18.72030961458555,98.96232410593167,1,10,Thailand
08a648289d027fff,18.722844186619124,98.94553677196623,3,10,Thailand
08a648289d037fff,18.723882091690918,98.94630983255472,2,10,Thailand
08a648289d047fff,18.723189358723808,98.94148427208636,1,10,Thailand
08a648289d04ffff,18.723304397084092,98.9401334309334,2,10,Thailand
08a648289d11ffff,18.722729110243744,98.9468875973949,1,10,Thailand
08a648289d147fff,18.72076834559987,98.9439906633548,1,10,Thailand
08a648289d157fff,18.721806271255073,98.94476371556617,1,10,Thailand
08a648289d16ffff,18.719730409654616,98.94321761533233,1,10,Thailand
08a648289d18ffff,18.72491998646933,98.94708289733137,2,10,Thailand
08a648289d19ffff,18.725957870953266,98.94785596629596,1,10,Thailand
08a648289d227fff,18.723649455137785,98.93608088391629,1,10,Thailand
08a648289d22ffff,18.723764455479174,98.93473002706281,1,10,Thailand
08a648289d247fff,18.723994427645767,98.93202830159305,1,10,Thailand
08a648289d24ffff,18.724109399470493,98.93067743297976,1,10,Thailand
08a648289d277fff,18.72387944631525,98.9333791662879,1,10,Thailand
08a648289d317fff,18.72341942594001,98.93878258585308,1,10,Thailand
08a648289d31ffff,18.723534445291317,98.93743173684689,1,10,Thailand
08a648289d407fff,18.731262253406967,98.95037052430801,1,10,Thailand
08a648289d417fff,18.732300082055122,98.95114361586478,1,10,Thailand
08a648289d427fff,18.730109305922017,98.95094828402871,1,10,Thailand
08a648289d4a7fff,18.73333790040151,98.95191671160822,1,10,Thailand
08a648289d4b7fff,18.734375708445008,98.9526898115381,1,10,Thailand
08a648289d547fff,18.72803360903326,98.94940211678797,1,10,Thailand
08a648289d557fff,18.729071462627097,98.95017519831485,1,10,Thailand
08a648289d56ffff,18.726995745141615,98.94862903944825,1,10,Thailand
08a648289d607fff,18.73206778862573,98.94091446675532,1,10,Thailand
08a648289d61ffff,18.73322070332038,98.94033665694838,1,10,Thailand
08a648289d627fff,18.730914866026897,98.94149227175006,1,10,Thailand
08a648289d6c7fff,18.73448864141887,98.938407948309,1,10,Thailand
08a648289d6cffff,18.734603663217797,98.93705705036301,1,10,Thailand
08a648289d6e7fff,18.733335738188682,98.938985769393,1,10,Thailand
08a648289d70ffff,18.72976193552507,98.94207007193252,1,10,Thailand
08a648289da27fff,18.71557856299539,98.94012546513665,1,10,Thailand
08a648289da37fff,18.716616540089714,98.94089849640095,1,10,Thailand
08a648289db0ffff,18.714425546832338,98.94070324320796,1,10,Thailand
08a648289db1ffff,18.71546352826392,98.94147627281922,1,10,Thailand
08a648289db47fff,18.713502577954362,98.93857941517876,1,10,Thailand
08a648289db57fff,18.71454057561657,98.9393524380625,1,10,Thailand
08a648289db67fff,18.712349553118695,98.9391571965555,1,10,Thailand
08a648289db6ffff,18.712464570009885,98.93780639648567,1,10,Thailand
08a648289db77fff,18.71338755511689,98.93993021778665,1,10,Thailand
08a648289db8ffff,18.717654506898434,98.94167153185516,1,10,Thailand
08a648289db9ffff,18.71869246342044,98.94244457149904,1,10,Thailand
08a648289dc27fff,18.722038452432958,98.95499246728458,1,10,Thailand
08a648289dc2ffff,18.722153585823865,98.95364166548687,1,10,Thailand
08a648289dd17fff,18.721808157146118,98.95769405904747,1,10,Thailand
08a648289dd1ffff,18.721923309540298,98.95634326513861,1,10,Thailand
08a648289e207fff,18.75305449017166,98.96660632587422,1,10,Thailand
08a648289e217fff,18.754092102249807,98.96737950529935,1,10,Thailand
08a648289e22ffff,18.752016867769573,98.96583315063084,1,10,Thailand
08a648289e2a7fff,18.755129704002904,98.96815268890596,1,10,Thailand
08a648289e2b7fff,18.756167295429844,98.9689258766938,1,10,Thailand
08a648289e34ffff,18.74994159199801,98.96428681269023,1,10,Thailand
08a648289e35ffff,18.750979235044657,98.96505997956942,1,10,Thailand
08a648289e60ffff,18.760432829727208,98.97066774540474,1,10,Thailand
08a648289e61ffff,18.761470375473987,98.9714409515775,1,10,Thailand
08a648289e62ffff,18.759280007742653,98.97124546514227,1,10,Thailand
08a648289e687fff,18.76354543596946,98.9729873764635,1,10,Thailand
08a648289e6affff,18.76250791088844,98.9722141619305,1,10,Thailand
08a648289e6b7fff,18.763430146193002,98.97433830826252,1,10,Thailand
08a648289e6dffff,18.763891248174364,98.96893455728502,1,10,Thailand
08a648289e74ffff,18.757204876529524,98.96969906866263,1,10,Thailand
08a648289e75ffff,18.758242447300827,98.97047226481222,1,10,Thailand
08a648289e907fff,18.74175606199638,98.98261232011438,1,10,Thailand
08a648289e917fff,18.742793665570446,98.98338550469069,1,10,Thailand
08a648289e92ffff,18.740718448100296,98.9818391397138,1,10,Thailand
08a648289e987fff,18.74498419778754,98.98358106227954,1,10,Thailand
08a648289e997fff,18.74602177635724,98.9843542568726,1,10,Thailand
08a648289e99ffff,18.746137128854933,98.98300342629715,1,10,Thailand
08a648289e9affff,18.74394660889296,98.98280787186194,1,10,Thailand
08a648289eb2ffff,18.741525573619892,98.97238335800296,1,10,Thailand
08a648289ed0ffff,18.749134450106034,98.98667386570213,1,10,Thailand
08a648289ed1ffff,18.750171987365167,98.98744707699458,1,10,Thailand
08a648289ed67fff,18.74705934460096,98.9851274556409,2,10,Thailand
08a648289ed77fff,18.748096902517595,98.98590065858414,1,10,Thailand
08a64828ab297fff,18.661250708629673,98.9169143076904,1,10,Thailand
08a64828ab29ffff,18.66136554490637,98.91556367282138,1,10,Thailand
08a64828ab2b7fff,18.660097429494403,98.91749209237628,1,10,Thailand
08a64828ab2d7fff,18.660441920541125,98.91344019542704,1,10,Thailand
08a64828ab60ffff,18.66436596515708,98.91923286406619,1,10,Thailand
08a64828ab677fff,18.663327556550005,98.91846000774439,1,10,Thailand
08a64828ab6c7fff,18.666672474026235,98.91807729015025,1,10,Thailand
08a64828ab6dffff,18.667825716675797,98.91749949598245,1,10,Thailand
08a64828ab6e7fff,18.6655192235196,98.91865507951151,1,10,Thailand
08a64828ab74ffff,18.661135862877284,98.9182649386592,1,10,Thailand
08a64828ab75ffff,18.662174286026154,98.9190377891386,1,10,Thailand
08a64828c4d17fff,18.63132651584839,98.84008905910203,1,10,Thailand
08a64828c4d87fff,18.63351877979941,98.84028358394815,1,10,Thailand
08a64828c4d9ffff,18.634672045323857,98.83970549288769,1,10,Thailand
08a64828c4daffff,18.632479793514804,98.83951097121171,1,10,Thailand
08a64828e0687fff,18.60524577252322,98.83505378943791,1,10,Thailand
08a64828e068ffff,18.605360006952765,98.83370319360681,1,10,Thailand
08a64828e069ffff,18.6063991885199,98.83447572676235,1,10,Thailand
08a64828e06c7fff,18.60443503431298,98.83158006764309,1,10,Thailand
08a64828e06effff,18.603395826546983,98.83080754554344,1,10,Thailand
08a64828e06f7fff,18.604320815229418,98.83293066467631,1,10,Thailand
08a64828e2227fff,18.616208444147816,98.8360261897162,1,10,Thailand
08a64828e2237fff,18.61724754766211,98.8367987547041,1,10,Thailand
08a64828e230ffff,18.615055080869556,98.83660426345158,1,10,Thailand
08a64828e2377fff,18.614015962916515,98.83583170430953,1,10,Thailand
08a64828e2a47fff,18.608477521181104,98.83602080574752,1,10,Thailand
08a64828e2a4ffff,18.60859176381968,98.83467019829683,1,10,Thailand
08a64828e2a5ffff,18.609630920801457,98.83544274152281,1,10,Thailand
08a64828e2a6ffff,18.607438359929727,98.83524826414266,1,10,Thailand
08a64828e2acffff,18.611823455132388,98.83563722157842,1,10,Thailand
08a64828e2adffff,18.612862587521196,98.83640977487468,1,10,Thailand
08a64828e2aeffff,18.61067006762304,98.83621528897334,1,10,Thailand
08a64828e3827fff,18.60165992808291,98.8252107235698,1,10,Thailand
08a64828e391ffff,18.601545755030653,98.82656132418708,1,10,Thailand
08a64828e394ffff,18.599695558003138,98.82231512541532,1,10,Thailand
08a64828e3957fff,18.600620672203995,98.82443822197523,1,10,Thailand
08a64828e395ffff,18.600734829914693,98.82308762017068,1,10,Thailand
08a64828e39a7fff,18.602470806479523,98.8286844320451,1,10,Thailand
08a64828e39affff,18.602584994874437,98.82733383261878,1,10,Thailand
08a64828e39b7fff,18.603510030285662,98.8294569473118,1,10,Thailand
08a64828e3a67fff,18.60164775113023,98.81228266922427,1,10,Thailand
08a64828e3a6ffff,18.60176182371992,98.81093203331449,1,10,Thailand
08a64828e3b47fff,18.600380270368646,98.81421145062086,1,10,Thailand
08a64828e3b4ffff,18.600494355994854,98.81286082489676,1,10,Thailand
08a64828e3b77fff,18.600266175284514,98.81556207255933,1,10,Thailand
08a64828eaa17fff,18.615915540481804,98.77408301212004,1,10,Thailand
08a64828eaaaffff,18.61706876305792,98.77350465037686,1,10,Thailand
08a64828eb187fff,18.61728062969713,98.75787328407056,1,10,Thailand
08a64828eb18ffff,18.617394325557388,98.75652244915865,1,10,Thailand
08a64828ebd9ffff,18.61763769798496,98.7667506304401,1,10,Thailand
08a64828ee277fff,18.60508072102536,98.78469094576171,1,10,Thailand
08a64828ee8b7fff,18.60025332615546,98.8026338850817,1,10,Thailand
08a64828eed07fff,18.601989940521893,98.80823075015024,1,10,Thailand
08a64828eed0ffff,18.602103984733724,98.80688010289876,1,10,Thailand
08a64828eed37fff,18.60187588685055,98.80958139362265,1,10,Thailand
08a64828eed47fff,18.60117867112266,98.80475699113717,1,10,Thailand
08a64828eed4ffff,18.601292690536884,98.80340633895527,1,10,Thailand
08a64828eed6ffff,18.600139312618627,98.80398453463984,1,10,Thailand
08a64828eed77fff,18.60106464224889,98.80610763954385,1,10,Thailand
08a64828f1207fff,18.639981112025783,98.84221790319747,1,10,Thailand
08a64828f1217fff,18.64102003882253,98.84299054029621,1,10,Thailand
08a64828f122ffff,18.63894217504288,98.84144527032166,1,10,Thailand
08a64828f1347fff,18.636749978781147,98.84125073427671,1,10,Thailand
08a64828f135ffff,18.637903227874926,98.84067264166903,1,10,Thailand
08a64828f136ffff,18.635711017143592,98.84047811147047,1,10,Thailand
08a64828f138ffff,18.64090572348728,98.84434126773118,1,10,Thailand
08a64828f139ffff,18.64194463419721,98.84511391165096,1,10,Thailand
08a64828f171ffff,18.64598582082255,98.84955526614472,1,10,Thailand
08a64828f17b7fff,18.64794914273452,98.85245134356894,1,10,Thailand
08a64828f2087fff,18.670693957787172,98.88373178254842,1,10,Thailand
08a64828f209ffff,18.671847103631464,98.88315382246125,1,10,Thailand
08a64828f20a7fff,18.669540804069097,98.88430973783449,2,10,Thailand
08a64828f20affff,18.669655414000598,98.88295898534847,1,10,Thailand
08a64828f20b7fff,18.67057934193671,98.88508253760735,1,10,Thailand
08a64828f2107fff,18.66504273467206,98.88527078422992,1,10,Thailand
08a64828f211ffff,18.666195916309757,98.88469284171119,1,10,Thailand
08a64828f2127fff,18.66388954516601,98.88584872194748,1,10,Thailand
08a64828f218ffff,18.668387642478443,98.88488768831938,1,10,Thailand
08a64828f21affff,18.667234473016418,98.88546563400304,1,10,Thailand
08a64828f2437fff,18.67461874210504,98.88952454025846,1,10,Thailand
08a64828f2447fff,18.673924151905204,98.88469943276016,1,10,Thailand
08a64828f244ffff,18.674038766542843,98.8833486622538,1,10,Thailand
08a64828f2457fff,18.67496266069801,98.88547224422288,1,10,Thailand
08a64828f246ffff,18.67288563288265,98.88392662550622,1,10,Thailand
08a64828f24c7fff,18.677154279989047,98.88566710155051,1,10,Thailand
08a64828f24cffff,18.677268902900206,98.88431631946122,1,10,Thailand
08a64828f24d7fff,18.678192764007388,98.88643992306676,1,10,Thailand
08a64828f24dffff,18.678307392839553,98.8850891384053,1,10,Thailand
08a64828f24effff,18.676115785738094,98.88489428424278,1,10,Thailand
08a64828f24f7fff,18.677039647589957,98.8870178797736,1,10,Thailand
08a64828f2547fff,18.671503238321996,98.8872060953538,1,10,Thailand
08a64828f256ffff,18.670464716601604,98.88643328880086,1,10,Thailand
08a64828f2597fff,18.676581023119063,98.89242095397398,1,10,Thailand
08a64828f25affff,18.67450408360148,98.89087529786482,1,10,Thailand
08a64828f2797fff,18.677383516323196,98.8829655335072,1,10,Thailand
08a64828f27a7fff,18.675191892326236,98.88277069420023,1,10,Thailand
08a64828f27b7fff,18.676230402728727,98.8835435047261,1,10,Thailand
08a64828f2807fff,18.659391341000802,98.88680972639132,1,10,Thailand
08a64828f2817fff,18.660429929449798,98.88758250629249,1,10,Thailand
08a64828f2827fff,18.65823811573149,98.88738764654046,1,10,Thailand
08a64828f288ffff,18.662736347792805,98.8864266548638,1,10,Thailand
08a64828f28affff,18.661583142553667,98.88700458297882,1,10,Thailand
08a64828f290ffff,18.657084882600454,98.88796556188831,1,10,Thailand
08a64828f2adffff,18.66376760297005,98.87427005629564,1,10,Thailand
08a64828f380ffff,18.653838665133343,98.86113971631013,1,10,Thailand
08a64828f38a7fff,18.655801691430618,98.86403588733167,1,10,Thailand
08a6482b82247fff,18.63323946633114,98.63338831150463,1,10,Thailand
08a6482b8226ffff,18.632199473828372,98.63261615109896,1,10,Thailand
08a6482b82697fff,18.64560568537569,98.64400579622838,1,10,Thailand
08a6482b83527fff,18.631272283505826,98.63049280487435,1,10,Thailand
08a6482b83537fff,18.6323122919265,98.63126495824729,1,10,Thailand
08a6482b83c8ffff,18.63011945854687,98.63107184317901,1,10,Thailand
08a6482b83c97fff,18.63104664946376,98.63319518152103,1,10,Thailand
08a6482b83c9ffff,18.63115947123324,98.63184399499033,1,10,Thailand
08a6482b83cb7fff,18.629893817162632,98.63377420718396,1,10,Thailand
08a6482b83cd7fff,18.630232264994394,98.62972065579919,1,10,Thailand
08a6482b9016ffff,18.65731405554171,98.6756646488731,1,10,Thailand
08a6482b90327fff,18.658806177667888,98.67103212541564,1,10,Thailand
08a6482b9032ffff,18.658919276837956,98.66968090592596,1,10,Thailand
08a6482b90347fff,18.65914544665878,98.66697845606507,1,10,Thailand
08a6482b9034ffff,18.659258517309087,98.66562722569687,1,10,Thailand
08a6482b90377fff,18.659032366501652,98.6683296828086,1,10,Thailand
08a6482b90887fff,18.656748256238213,98.68242060561163,1,10,Thailand
08a6482b9088ffff,18.656861435107103,98.68106942154131,1,10,Thailand
08a6482b908a7fff,18.655595462430952,98.68299945589669,1,10,Thailand
08a6482b908affff,18.65570864495542,98.68164827817107,1,10,Thailand
08a6482b908b7fff,18.65663506786569,98.68377178604028,1,10,Thailand
08a6482b908c7fff,18.65593498149452,98.6789459117989,1,10,Thailand
08a6482b908cffff,18.656048135508694,98.67759472315535,1,10,Thailand
08a6482b908f7fff,18.655821817976683,98.68029709680465,1,10,Thailand
08a6482b90997fff,18.655369068873338,98.68570180041964,1,10,Thailand
08a6482b9099ffff,18.655482270403514,98.68435062998006,1,10,Thailand
08a6482b909b7fff,18.654216259819837,98.686280633245,1,10,Thailand
08a6482b90a87fff,18.657540308731257,98.67296224072766,1,10,Thailand
08a6482b90a8ffff,18.657653421068293,98.67161103120732,1,10,Thailand
08a6482b90ab7fff,18.657427186888984,98.67431344661675,1,10,Thailand
08a6482b90b97fff,18.65616128001899,98.67624353087548,1,10,Thailand
08a6482b91527fff,18.659597672216844,98.66157351285896,1,10,Thailand
08a6482b91537fff,18.660637356759622,98.66234580550751,1,10,Thailand
08a6482b91c97fff,18.65937157845235,98.66427599170545,1,10,Thailand
08a6482b91c9ffff,18.659484630088343,98.66292475409232,1,10,Thailand
08a6482b9408ffff,18.647999106784727,98.69457921877661,1,10,Thailand
08a6482b940a7fff,18.64673296096142,98.69650910534355,1,10,Thailand
08a6482b940affff,18.646846235541148,98.695157997594,1,10,Thailand
08a6482b94117fff,18.643274288742575,98.69824539412409,1,10,Thailand
08a6482b9418ffff,18.64558007814571,98.69708787304047,1,10,Thailand
08a6482b941affff,18.644427187405693,98.69766663596732,1,10,Thailand
08a6482b94607fff,18.652723759313773,98.6909129126583,1,10,Thailand
08a6482b9460ffff,18.65283699665348,98.68956176585512,1,10,Thailand
08a6482b94627fff,18.65157092343655,98.6914917169032,1,10,Thailand
08a6482b946e7fff,18.653989820946876,98.6889829504928,1,10,Thailand
08a6482b946effff,18.65410304513417,98.68763179369259,1,10,Thailand
08a6482b94707fff,18.65030482548866,98.69342164683277,1,10,Thailand
08a6482b9470ffff,18.650418079627745,98.69207051637875,1,10,Thailand
08a6482b94727fff,18.649151970100966,98.69400043518952,1,10,Thailand
